Mean,Median,Variance,Standard Deviation,Skewness,Kurtosis,Mean Absolute Deviation,Median Absolute Deviation,Local Contrast,Local Probability,Image,Energy,Contrast,Correlation,Entropy,Homogeneity,Is_Stroke
44.5312852071006,1.0,5925.348704076056,76.97628663475561,1.5910623355419988,1.1977139882740646,61.810886111248216,0.0,2.4058343772155344,44.5312852071006,97 (2).jpg,0.3447030335135362,36.12836316226231,0.9969544921223146,3.4804130411918397,0.8453234905961214,1
61.38203313609468,2.0,5486.103369026123,74.06823454778791,0.9676216373514888,0.1077889021702023,65.6198877232926,2.0,1.9762651084564813,61.38203313609468,97 (20).jpg,0.1977808202296254,27.458001659357976,0.9974986981441916,4.238095171757838,0.8254744256496712,1
60.56152426035503,1.0,5401.759857368938,73.4966656207541,0.978006860750156,0.1402260453700612,65.1708705537425,1.0,1.928470182332224,60.56152426035503,97 (22).jpg,0.2027903225840439,26.922792461775828,0.997509189026692,4.188656474231373,0.8291524289478489,1
59.697971597633135,1.0,5431.052459317532,73.69567463099536,1.0227326382516924,0.2304201765968034,65.01724672020165,1.0,1.854819778367784,59.697971597633135,97 (24).jpg,0.209995209901964,25.69992651416393,0.9976352318802362,4.124149480946127,0.8326689955090735,1
58.45141065088757,1.0,5432.83473966687,73.70776580297947,1.0770846578812148,0.3537597049336951,64.63723225947554,1.0,1.7684994798808602,58.45141065088757,97 (26).jpg,0.2194151439229796,25.17466872110956,0.997684420773266,4.024419215876557,0.8396304337460112,1
57.098407100591714,1.0,5434.530929060304,73.71927108334906,1.1285420720016437,0.4656350729139209,64.35639890597669,1.0,1.666229871324792,57.098407100591714,97 (28).jpg,0.232698285549174,23.68037928173535,0.9978226433906826,3.912338739744991,0.8440771372935222,1
44.1080899408284,1.0,5983.628056209664,77.35391429145433,1.6281258270614265,1.2960886899954538,61.55863640413711,0.0,2.469310346181916,44.1080899408284,97 (3).jpg,0.3454559338849718,40.83349057722003,0.9965914404029896,3.5003769944752925,0.841688379688916,1
55.86643313609468,1.0,5470.624503088134,73.96367015696377,1.1701009074257551,0.5401967980584415,64.44627890844158,1.0,1.6116847555047324,55.86643313609468,97 (30).jpg,0.246936150957682,23.120312907431572,0.9978882617520498,3.754611900718896,0.851033466707898,1
54.8255550295858,1.0,5624.046726348745,74.99364457304863,1.226349383565314,0.6293215955033267,64.95595333865337,0.0,1.559651730988178,54.8255550295858,97 (32).jpg,0.2649224385709452,23.419732132274564,0.997919382994458,3.600585911962562,0.8592385961542168,1
53.79838106508876,1.0,5867.817011343546,76.60167760136554,1.284260712800022,0.6862798856785686,65.85565788846047,0.0,1.5149006941659704,53.79838106508876,97 (34).jpg,0.2892377303565407,24.32787483702739,0.997928623010673,3.4270096222771103,0.8666615833592229,1
52.28042366863905,1.0,6114.278936530562,78.19385485145595,1.3622971004777589,0.7943713454529293,66.39140027664017,0.0,1.4555396011004589,52.28042366863905,97 (35).jpg,0.3183122537836262,25.818537394808764,0.9978904638368868,3.22360341238453,0.8769102943533353,1
50.48104852071006,1.0,6364.949446758592,79.78063328125813,1.444332112505771,0.911803209452772,66.71545802507191,0.0,1.3793180966893233,50.48104852071006,97 (36).jpg,0.3524603473760697,26.233590138674817,0.9979411148782206,3.0100709105592225,0.8871620759921193,1
48.74282840236686,1.0,6706.870759810791,81.89548680977964,1.5258567442391482,1.0092934330051655,67.20938428223103,0.0,1.2869446539347082,48.74282840236686,97 (37).jpg,0.3927673696667527,25.18598553988386,0.9981242391298792,2.759602249001184,0.8974157692646909,1
46.38294201183432,1.0,7022.275464291311,83.79901827761057,1.6222776739127498,1.1594024142300352,67.08958558445994,0.0,1.155562771968668,46.38294201183432,97 (38).jpg,0.4406567422440612,23.54880170676782,0.9983250673227988,2.4441643309701133,0.9112396331164032,1
43.44481183431952,1.0,7370.8779554498,85.85381736096421,1.7456439110020892,1.3908014222237777,66.23555531851686,0.0,0.9575373848152616,43.44481183431952,97 (39).jpg,0.5030599447348142,20.44436648097665,0.9986147531535444,2.021486549373618,0.9306878227912968,1
46.44503905325444,1.0,6451.710179294332,80.32253842661058,1.5629426033195843,1.003185327420951,64.52963416471971,0.0,2.67821226665264,46.44503905325444,97 (4).jpg,0.3362723710976428,48.832883726443775,0.99621938316874,3.563981208719287,0.837921639801222,1
39.617796449704144,1.0,7718.284370150282,87.85376696619379,1.9236899754781391,1.8165314489452693,63.84184252115544,0.0,0.688221599836347,39.617796449704144,97 (40).jpg,0.5793024774676087,15.764925921536005,0.9989799801902424,1.4663412422404491,0.954767728325541,1
46.1313325443787,1.0,6680.39980738409,81.73371279578636,1.6116953119212465,1.1062026567715506,64.81610699457302,0.0,2.8485799724113323,46.1313325443787,97 (5).jpg,0.3412534432836034,66.39914661609738,0.995035510331733,3.497150133280202,0.8417464469343386,1
46.99977041420119,1.0,6498.068049651435,80.61059514512614,1.5502257677716784,0.9649387006248608,64.91046659668218,0.0,2.822234087746541,46.99977041420119,97 (6).jpg,0.3207511511749392,58.15129074315635,0.9955300363669372,3.660420867036948,0.836591591819793,1
52.51730650887574,1.0,7311.592521786524,85.50785064417491,1.4062719327742994,0.4698494006404656,70.52805031884319,0.0,2.843169479634404,52.51730650887574,97 (7).jpg,0.3025330733001597,59.89118881119011,0.995908290459836,3.708971778873719,0.8390702027244119,1
56.0682674556213,1.0,7741.997074465743,87.98861900533355,1.31282045596579,0.1962723903944647,73.78838423267533,0.0,2.888666903956256,56.0682674556213,97 (8).jpg,0.2918087646386316,65.4699253289102,0.995775629591028,3.740906252699931,0.8363545903784709,1
56.72501301775148,1.0,7833.006659082671,88.5042748068288,1.289166488734079,0.124026563289818,74.61941128992403,0.0,2.8383793945210867,56.72501301775148,97 (9).jpg,0.2912086974034477,64.59541543202678,0.9958804524288531,3.728437664545901,0.8400997902327383,1
47.88833136094674,1.0,5633.017612955286,75.05343172004386,1.4898566717803978,1.26158366699587,62.740082177738856,0.0,1.4915475969676926,47.88833136094674,58 (31).jpg,0.3550693334862164,33.92725376318584,0.9969912821690908,3.0043793833409693,0.8811369085756076,1
31.278073372781066,0.0,4810.156791175683,69.35529389437899,2.1622368139221355,3.411176519014239,49.54521880012607,0.0,2.0347291197134263,31.278073372781066,73 (5).jpg,0.5676492245272883,47.49665520919891,0.9950689289438436,2.395585654517033,0.8886130927405168,1
70.07584615384616,1.0,9935.71241777515,99.67804380993414,0.996676133514814,-0.6955762408282831,87.68977173964495,0.0,2.029666410661761,70.07584615384616,70 (11).jpg,0.3260479016012946,34.32466042432195,0.9982740053703928,3.149689878957248,0.8673325790653827,1
32.53284023668639,1.0,5969.063638678618,77.259715497008,2.237988793194277,3.3689208326079045,53.18726260425056,0.0,0.7216054688846947,32.53284023668639,70 (47).jpg,0.6177028765883594,16.945999762949132,0.9985823109001684,1.4493468614662577,0.954188223180608,1
28.9166650887574,1.0,6094.936688428661,78.07007549905829,2.4734927068467027,4.18742076356909,49.380960524732295,0.0,0.4662453080409155,28.9166650887574,70 (48).jpg,0.6871493153004055,13.35961597724305,0.998905494533242,0.9203802296802336,0.9780773101512976,1
40.61538224852071,0.0,4204.755806463354,64.84408844654503,1.5184249130439202,1.6892231355624343,54.669209329992654,0.0,1.697856232710729,40.61538224852071,67 (15).jpg,0.4118938903040136,46.764361739955454,0.994444307670646,2.967262807954216,0.880870216847547,1
54.10158106508876,1.0,5346.960464719167,73.12291340420708,1.227660811905036,0.6414929500997664,62.83016019580267,1.0,2.39403774145563,54.10158106508876,58 (20).jpg,0.2189622253098209,53.62126822330258,0.9949893055461896,4.22394989615996,0.8214408168548862,1
60.55861301775148,1.0,7197.692718360308,84.83921686555286,1.121085210085578,-0.1472683552568598,73.1110833514905,1.0,2.855208685883063,60.55861301775148,69 (1).jpg,0.2394719571531217,37.18494251511283,0.9974188321519069,4.2341126120998345,0.8045992108618139,1
52.23925207100592,1.0,7974.314526493857,89.29901750015986,1.4971207496383674,0.6177205660975442,71.5083763148013,0.0,2.3133235362707065,52.23925207100592,71 (6).jpg,0.3589655060580572,43.50537394808627,0.9972749156349224,3.16659327053189,0.8639138312600073,1
78.5702698224852,83.0,7125.019362743764,84.40982977558812,0.7469615628860607,-0.5161866384811749,72.9598312129463,82.0,2.332483968797105,78.5702698224852,69 (23).jpg,0.1397089356697105,31.07702737940064,0.9978196061797447,4.701952144189375,0.7986270825121115,1
27.13892544378698,1.0,4583.342867768407,67.70039045506611,2.541492677885876,5.17955469124573,44.48317700665383,0.0,0.7393858475768771,27.13892544378698,66 (40).jpg,0.6224026412048084,17.825786416972882,0.9980578836575238,1.5226569280372837,0.9503978968517954,1
37.74801183431953,1.0,7232.818464094536,85.0459785298196,2.021391440212972,2.2554843253966617,60.60318480282904,0.0,0.6358281306522149,37.74801183431953,72 (30).jpg,0.5724468269453609,10.127661491051333,0.9993007462431368,1.5548343238762772,0.952317321212197,1
39.59777278106509,1.0,5878.091739891565,76.66871421832745,1.8562329102297337,2.1661062845665207,59.16111309337349,0.0,1.0235121422388849,39.59777278106509,70 (45).jpg,0.4987008770005084,22.648183003437456,0.998075681790169,2.1313249934449034,0.9256376258850108,1
38.22978224852071,0.0,4159.881829704064,64.49714590355192,1.656160389080178,2.10949221561584,53.03367032325198,0.0,1.7935654513302663,38.22978224852071,67 (21).jpg,0.4302829726728593,50.55426336375566,0.9939296559521228,2.900987319898839,0.8806528079427408,1
56.67971597633136,1.0,7781.412376724067,88.21231420115939,1.3009107675010791,0.2364797769914353,74.73466390179617,0.0,1.2945512909890011,56.67971597633136,72 (26).jpg,0.3589802083725954,19.50352494962671,0.9987479191219372,2.898929036477356,0.8914617714700951,1
48.57279053254438,0.0,4948.287399763223,70.34406442453566,1.3375962257654452,1.1172370504910276,60.61064484883861,0.0,1.4933522120450882,48.57279053254438,73 (21).jpg,0.3649384906212608,30.69513334123501,0.9969009032889652,3.112453106262931,0.8728487409277834,1
63.51369467455621,1.0,6889.119885828672,83.00072220064517,1.0072557264685726,-0.1875889622748001,73.25202389881586,0.0,1.653715313131719,63.51369467455621,71 (22).jpg,0.2692124826543832,30.22565366836584,0.9978076730513284,3.6654996013094783,0.8538086197867666,1
58.86965443786982,1.0,7611.372569797746,87.24318064925043,1.2144521302155478,0.0173841737581192,74.43796858136902,0.0,2.8635042873016454,58.86965443786982,58 (11).jpg,0.2587167183318806,60.87692307692487,0.99600427256776,3.960887214672037,0.8307876675006094,1
41.70365443786982,1.0,4281.6202171776295,65.43409063460444,1.5334584574337775,1.7203098474300864,55.06306156009664,0.0,1.344541260582624,41.70365443786982,66 (27).jpg,0.3721275676039868,32.261163920825304,0.996236038800063,2.9949133016249903,0.8848352848327995,1
45.6658650887574,1.0,4424.177854452805,66.51449356683703,1.33636460935335,1.0993663990152394,57.62716357837332,0.0,1.4736315518677323,45.6658650887574,66 (17).jpg,0.3343295655425669,34.41096124214795,0.9961141940684536,3.2122809638860583,0.8748904331756056,1
38.76448520710059,1.0,4534.838272427295,67.34120783314846,1.7442634878787535,2.290442654247516,54.41320858367705,0.0,1.2410329007674294,38.76448520710059,66 (33).jpg,0.428718021685777,29.18123029512855,0.9967858589109512,2.6435371717628477,0.8981629273295764,1
41.20431479289941,0.0,6937.312534755341,83.29053088290014,1.8317071676912395,1.7567535670367906,62.85452131483349,0.0,1.8344551486881755,41.20431479289941,67 (6).jpg,0.5276763876286196,37.80350835605159,0.997278514710758,2.3780954914249213,0.8933937582312725,1
75.39970414201183,12.0,7885.842743107732,88.80226766872416,0.8114106430749558,-0.6616248384416457,78.52515044151116,12.0,3.0106958469672755,75.39970414201183,69 (15).jpg,0.1624543521414511,61.37179566196705,0.9961104016537942,4.640051128251785,0.7931251561355884,1
35.38149112426036,1.0,4581.434289374182,67.68629321638305,1.9529455763422727,2.9604986048583672,52.22529082808025,0.0,1.1151325652825497,35.38149112426036,66 (37).jpg,0.4831296162569448,25.98680099561453,0.9971670716549436,2.345143393675797,0.911019429008591,1
37.075081656804734,1.0,5687.215181679723,75.41362729427436,2.0135890440497928,2.659949412471197,55.19553761946152,0.0,2.221905934975561,37.075081656804734,66 (6).jpg,0.4610301840542785,50.51862984473265,0.995563760214996,2.7755396530581846,0.8759702399326265,1
50.70202366863905,1.0,6657.226104780507,81.59182621304971,1.483595387630046,0.8205150934866321,65.99988797114948,0.0,2.754941221018792,50.70202366863905,58 (4).jpg,0.2683131603375521,40.809069574493776,0.9969378729234936,4.010968992220308,0.8163533096136845,1
57.674267455621305,1.0,5711.595280558054,75.57509696029541,1.1519074337250637,0.4419657744881231,65.46253009953432,1.0,2.0234175403213617,57.674267455621305,58 (23).jpg,0.2191165443998268,39.12458930899644,0.996577183637058,4.058418101384337,0.8286944807467288,1
64.59932781065089,1.0,7048.456948187215,83.95508887606049,0.9883542711159616,-0.2490713243426459,74.20893081796294,0.0,1.6402820927156976,64.59932781065089,71 (20).jpg,0.2676797160287035,28.64921180514441,0.9979689699908232,3.669986072937253,0.8548060036267215,1
38.00801893491124,0.0,4673.7414362884,68.36476750701637,1.7939665178732034,2.4173859542501184,54.4490974492602,0.0,1.7751061066979577,38.00801893491124,67 (25).jpg,0.4600610357654512,47.87880052151319,0.9948833370601688,2.7317830127400287,0.8851177147262297,1
59.60520236686391,1.0,6556.100655538927,80.96975148497695,1.1145077946244444,0.0570269152320572,70.52445892784145,1.0,2.29266892706262,59.60520236686391,72 (9).jpg,0.239367297461279,45.66904349887498,0.9965195096986034,4.043423107889958,0.8317124714458818,1
63.67488284023669,1.0,8315.210795873845,91.18777766715144,1.1177020168473597,-0.2631954766366515,78.89851022883511,1.0,2.9030908513321423,63.67488284023669,58 (13).jpg,0.243599056400696,72.30603295010259,0.995655607775773,3.912069600764799,0.8356696011989008,1
70.3970177514793,25.0,6736.810802940513,82.0780774807775,0.9240677259728616,-0.2138732524720055,70.75353799836142,25.0,2.636717541961928,70.3970177514793,69 (19).jpg,0.1530948396041193,45.99521630911549,0.9965876607807448,4.773010866681776,0.7948292841540119,1
50.60215384615385,1.0,5246.719389443785,72.43424182970223,1.3369552919729375,1.0135062703605442,62.20293263322712,0.0,1.574410082429452,50.60215384615385,58 (29).jpg,0.3000185752184628,32.991973450278664,0.9968584172459244,3.3297999083361858,0.8686709243519226,1
56.43332781065089,1.0,5396.742927600233,73.46252737008327,1.1655795108676172,0.6139074116597545,63.67287908724765,0.0,1.6630789086764015,56.43332781065089,70 (35).jpg,0.2582097103929454,36.214332108569344,0.9966469103439224,3.6469016819367073,0.8549884626573564,1
61.68105325443787,1.0,9114.96262563622,95.47231339836812,1.1854554418430203,-0.2480354481947739,82.19003645284127,0.0,1.18376671608344,61.68105325443787,69 (34).jpg,0.3733282317628532,16.44604480265503,0.9990986627446696,2.676555094476919,0.901101363992284,1
77.29355029585798,2.0,9457.041414022617,97.24732085781396,0.809911264238196,-0.9449273518082976,87.23290805335947,2.0,3.400072689953369,77.29355029585798,69 (11).jpg,0.1915351861763451,71.91885741377477,0.996199753426375,4.43906049944036,0.8028942366678181,1
74.87806390532545,75.0,6527.874272417216,80.79526144779294,0.761100621593637,-0.3890088910686047,70.50778212368472,74.0,2.212669103624387,74.87806390532545,69 (25).jpg,0.1467023539970635,26.25565959464284,0.9979893909898911,4.622410989484147,0.8083477735178768,1
31.34327810650888,0.0,4813.9278382481,69.38247500808903,2.219058525047072,3.800603532183565,49.61310759824936,0.0,1.6639030835577866,31.34327810650888,67 (30).jpg,0.5598290657615029,44.533644660424834,0.9953801636535384,2.190510939968412,0.9082133046964436,1
60.13597396449704,1.0,5572.590109897547,74.64978305325172,1.0663797133989503,0.3740095601458435,65.01882775461364,1.0,1.7623962327284586,60.13597396449704,70 (29).jpg,0.2320183425448297,36.71938840820243,0.9967071332078348,3.815507523241395,0.848871303171654,1
70.66977278106509,1.0,9627.517915664344,98.11991599906894,0.9723809096504448,-0.7202324486071325,86.67487074543328,1.0,3.051918134946076,70.66977278106509,72 (6).jpg,0.2533155265074712,76.9232001896427,0.9960079899875304,3.822055593496299,0.8383831511910405,1
60.25486153846154,1.0,8076.974513051837,89.87198959103908,1.20222102025084,-0.1032236235273185,76.47833446787439,0.0,2.780778319506412,60.25486153846154,58 (6).jpg,0.2595369365528993,50.02635059855514,0.9969057716794112,3.977553693396836,0.8235920804954857,1
72.59259881656804,1.0,9049.10814735266,95.126800363266,0.9047247250539552,-0.77680571171086,84.37016119200305,1.0,2.7012100971066824,72.59259881656804,69 (6).jpg,0.2134382800891601,35.475192604007205,0.998041109354827,4.298812697472716,0.8063457606671427,1
58.34515739644971,1.0,5595.057981164576,74.8001201948538,1.1192936495054076,0.434738418367421,64.91616881354015,1.0,1.9091269025573552,58.34515739644971,70 (17).jpg,0.2467303642982354,34.33379163209723,0.9969336208590728,3.8335596763303874,0.842861815224182,1
45.25218934911243,1.0,7972.12754372746,89.28677138147319,1.7008678628652405,1.1366190415117714,68.9832638873989,0.0,0.8403226829163516,45.25218934911243,72 (29).jpg,0.509400029018177,13.29905890719448,0.9991668562559968,1.9175310706968276,0.9362991094799336,1
34.125171597633134,0.0,5612.541631479431,74.9168981704357,2.152270275829526,3.2192622230048435,53.1652042117853,0.0,1.9586278831383592,34.125171597633134,67 (5).jpg,0.5440821820876844,41.79520682707209,0.9962811632436208,2.396579645850165,0.8913280875895027,1
46.84008284023669,0.0,5234.066324726867,72.34684737241055,1.456980075383358,1.3330673888995026,61.17153252376319,0.0,1.3707040174450231,46.84008284023669,73 (24).jpg,0.4024526621782242,27.536640986132728,0.9973718286434956,2.833343303532321,0.8872750592736851,1
61.02104615384616,1.0,6208.66197599432,78.79506314480825,1.1155907401922265,0.2728759082297824,68.11690793831586,1.0,1.684263417804828,61.02104615384616,72 (21).jpg,0.232326626985733,22.069911105843182,0.9982237445335888,3.8855380306769343,0.8477456546735247,1
59.65611124260355,1.0,7264.455773658632,85.2317767834194,1.1432379197791207,-0.0250539853392885,74.24340837519134,0.0,1.4283063607637891,59.65611124260355,71 (32).jpg,0.323159383545803,29.703629252104168,0.9979571535321236,3.223475169908424,0.8786501104302339,1
64.42411360946745,1.0,7048.540809303069,83.95558831491248,0.9999913341904546,-0.2174165612639811,74.11011032014846,0.0,1.6491277771683848,64.42411360946745,71 (18).jpg,0.2680516614051318,27.31810833234588,0.99806336861825,3.6538061700898026,0.8542214489488201,1
39.274373964497045,1.0,5845.52617454891,76.45604079828428,1.7826976803312484,1.7277921721677243,58.94104613217744,0.0,1.8996356640397736,39.274373964497045,70 (2).jpg,0.4759991070645004,36.89467346213164,0.9968477691210414,2.617751558810681,0.8859261728906056,1
53.85224142011835,1.0,7709.653178052962,87.80463073239909,1.346867510421513,0.2991725596451586,74.03552475196805,0.0,1.244463332376723,53.85224142011835,71 (38).jpg,0.4076843296182265,27.95786179921816,0.998188567119938,2.6568324193396062,0.9033463975843766,1
59.94252781065089,1.0,5410.7357691368,73.5577036695464,1.0338566194537682,0.3411303996924424,64.58465837714925,1.0,1.762850212929548,59.94252781065089,70 (23).jpg,0.229667574129986,34.06460590257212,0.996853751700047,3.813022180521769,0.8476203867698591,1
60.85899881656805,1.0,5616.503652394081,74.94333627744417,1.0413450057824467,0.3099990794608245,65.47720280505584,1.0,1.73886285318417,60.85899881656805,70 (27).jpg,0.2290952492105239,35.701756548536345,0.9968233717304062,3.8019002508805615,0.849741883430955,1
66.44271715976332,1.0,8863.571485540118,94.14654261065628,1.063054512802193,-0.4330926488341196,81.87750513905253,0.0,2.0203108330578896,66.44271715976332,71 (10).jpg,0.3047966936473246,33.920663743037274,0.9980879891383057,3.438416283965867,0.8571769234163497,1
81.94680710059171,10.0,9250.11727939119,96.17753001294632,0.7047116013656599,-1.0290041114202482,86.509480312426,10.0,3.208067087045684,81.94680710059171,69 (14).jpg,0.1703505038880859,66.86723242859007,0.996387120101863,4.570569739812451,0.7978118202381225,1
71.49290414201184,46.0,6465.081395802645,80.40572986922415,0.8705523558159922,-0.1963782408255787,69.48855623441756,46.0,2.0907084674914067,71.49290414201184,69 (27).jpg,0.1596636885123462,26.13111295484193,0.9979797057824396,4.507705168483463,0.8173122749820394,1
39.55558343195266,0.0,5899.359535334161,76.80728829566996,1.8245669248289955,2.086965432332936,59.78005331165713,0.0,1.0433844759405235,39.55558343195266,68 (33).jpg,0.5554392523441949,20.073481095176223,0.9983005957912072,1.996304274370514,0.926045179669691,1
48.34090414201184,1.0,7385.033715726907,85.93621888195284,1.578506255081178,0.9390150467824953,68.67846897519837,0.0,1.9015389453343112,48.34090414201184,66 (8).jpg,0.4212711503786812,35.38881118881187,0.9976065374632962,2.807841158490587,0.880543201855226,1
55.74802130177515,1.0,6138.495420345109,78.34855085031955,1.2377516712096293,0.440724579818752,67.22836842079198,1.0,2.631569027430305,55.74802130177515,58 (17).jpg,0.2293076379379455,60.61699656276076,0.9950662998710942,4.09397636378632,0.8253596549361671,1
60.85256094674556,1.0,6799.981880660484,82.46200264764666,1.1439139027566108,0.1666557060299651,71.37818090069115,0.0,1.5735121065887072,60.85256094674556,72 (23).jpg,0.2669451271693936,21.349489154912945,0.9984312792570712,3.5546020100538964,0.8619522668302454,1
53.14771360946746,0.0,7063.522623293127,84.04476559127956,1.3585453039823552,0.5159880710284956,70.5705544567095,0.0,1.8428576510158168,53.14771360946746,73 (12).jpg,0.4101002103635213,34.25000829678866,0.9975778090990408,2.991929225588634,0.8746530711891162,1
54.27236213017751,0.0,5009.952519461761,70.78101807308059,1.1343791647853494,0.6546269710855759,62.17416663427751,0.0,1.6410571370348894,54.27236213017751,68 (24).jpg,0.3015627730335327,31.94904823989577,0.9968134608084944,3.464828239750277,0.8608461583184805,1
65.45679289940828,1.0,9295.990978116874,96.4157195591926,1.0951366211021598,-0.453528182389034,83.63930753382584,0.0,2.331162951405863,65.45679289940828,71 (9).jpg,0.3222161146860845,44.18889652720297,0.9976251983345888,3.312313268061469,0.8601033431500368,1
28.9866224852071,1.0,4392.152289681149,66.2733150648219,2.419604005636192,4.68754208387067,44.95158524006861,0.0,1.82484885250019,28.9866224852071,66 (4).jpg,0.5190946594346183,36.84896053099506,0.9958103549698484,2.461209810024441,0.8931944197047986,1
26.88191479289941,1.0,4485.075080735936,66.97070315246762,2.544406394173442,5.080660655702097,43.438885061951616,0.0,1.5009504605009092,26.88191479289941,66 (2).jpg,0.5802564713815183,30.88350835605153,0.9965615232807984,2.050760655602128,0.9148571949129168,1
46.91340355029586,1.0,5323.640863185076,72.96328435031606,1.4981879509677014,1.348575594878426,60.90917246345152,0.0,1.6976305249309622,46.91340355029586,66 (12).jpg,0.3494453745923411,37.36804077278694,0.996493533799122,3.221157597937604,0.8699626815102091,1
44.201010650887575,0.0,6987.867436138348,83.59346527174446,1.6973470840054925,1.3710687179319685,65.45704471115155,0.0,1.80350172068526,44.201010650887575,67 (7).jpg,0.4988389493110354,36.66945596776172,0.9973791130536288,2.514644599145425,0.8886686111956538,1
51.03565443786982,0.0,5313.673696808398,72.89494973458997,1.3059725721238409,0.9488802849698432,62.76684780200132,0.0,1.4815397167398954,51.03565443786982,68 (28).jpg,0.3563847614532627,29.21797321322745,0.9972528353643556,3.090419320183825,0.8784891330362914,1
40.11227218934911,0.0,4109.005125133015,64.10152201884925,1.5141661093921652,1.6759594607467712,54.08660546345013,0.0,1.6909805142079888,40.11227218934911,67 (12).jpg,0.4106051862770714,43.523878155743,0.9947087977732536,2.998812348241067,0.8772984215284287,1
40.40827928994083,0.0,4414.386695003655,66.44085110083746,1.5895339974766454,1.847546109591916,55.203600768197184,0.0,1.7220882780402165,40.40827928994083,67 (11).jpg,0.4224897953863093,43.2978072774689,0.9951005823351337,2.967825950301253,0.8763744291329868,1
39.47740591715976,1.0,5809.994417318071,76.22331938008257,1.7856570767406654,1.7711291237076665,58.80846148967894,0.0,2.036283385970426,39.47740591715976,70 (3).jpg,0.4672597406972444,40.31079293587843,0.9965348143583824,2.6972893063050423,0.8812347132433482,1
39.465753846153845,0.0,4120.075326609232,64.18781291342799,1.5844660033728275,1.9320855012225309,53.535762598161135,0.0,1.797899146245804,39.465753846153845,67 (17).jpg,0.4134928818099733,49.76041720990948,0.993967001065892,2.9679795501446136,0.8790871751017912,1
22.602371597633137,1.0,4218.205796979075,64.94771587191558,2.9119404608655284,7.004500321137176,38.41788235714999,0.0,0.6128667000060465,22.602371597633137,66 (41).jpg,0.6852069008697851,15.73442218798166,0.9981374607622606,1.21892268171349,0.9620858017428414,1
72.90098698224853,61.0,6435.39761180693,80.2209300108577,0.8214125630472249,-0.2695613634492861,69.53846305295193,60.0,2.17911258940594,72.90098698224853,69 (26).jpg,0.1520564991437769,27.005973687329817,0.9979023222232344,4.594032346978336,0.8116018914651202,1
42.519185798816565,0.0,7083.759605869624,84.16507355114486,1.7616779411904917,1.4888182021976748,64.32031036909912,0.0,1.9152888060117743,42.519185798816565,73 (8).jpg,0.517569836818692,36.34672988028976,0.9974374420796104,2.430139447928271,0.8931668192689843,1
53.42611360946746,0.0,5104.823759736204,71.4480493767059,1.1880873969760295,0.7540807293801319,62.37480497880605,0.0,1.576094275233799,53.42611360946746,68 (26).jpg,0.3163920005865448,31.271698471020525,0.99693911939065,3.338454175499965,0.8672752229428298,1
51.53827455621302,0.0,6300.408880620475,79.3751149959512,1.3711076148590753,0.7564919372689127,66.98546193882845,0.0,1.656563399066827,51.53827455621302,73 (13).jpg,0.3920331468500562,32.54702856465609,0.9974193674895904,3.033916830931841,0.8770701981122635,1
61.082937278106506,1.0,6460.455575845768,80.37695923488128,1.115956850029816,0.1982163591057015,69.7573930035503,1.0,1.6288635127866329,61.082937278106506,72 (22).jpg,0.247432204478574,21.35267986251027,0.9983485051211424,3.718116247899781,0.8557572362675969,1
56.17804733727811,0.0,5093.316225772907,71.36747316371029,1.076189346208451,0.5087167755037645,62.89174832225763,0.0,1.698342544794769,56.17804733727811,68 (20).jpg,0.2883539284347636,32.424207656750205,0.9968188443809544,3.586566663417313,0.8542490972275384,1
46.52837159763314,0.0,5945.952750082034,77.11000421528995,1.5334567361157925,1.283065407452228,63.85867370563213,0.0,1.2718335808126962,46.52837159763314,68 (31).jpg,0.4517999236474669,24.399800877089124,0.9979502075732548,2.5542838059987294,0.9007296659602574,1
59.455621301775146,1.0,7796.7627713595475,88.29927956308335,1.2100063714071618,-0.0153217961901481,75.37189703441756,0.0,2.7236099198075543,59.455621301775146,58 (10).jpg,0.2649874407064982,63.24383548654868,0.9959476333984192,3.868889838025749,0.8384699439066285,1
35.98118816568047,1.0,4818.037847298321,69.41208718442574,2.0231225100333337,3.010648692610878,51.44387328654319,0.0,2.646070372743117,35.98118816568047,71 (4).jpg,0.3974208366807515,52.88433803484755,0.9945180122617362,3.290890482578475,0.8461619182183134,1
38.223706508875736,1.0,5524.085747113861,74.32419355172217,1.9332397852988663,2.422982945166046,55.55860388296769,0.0,2.504415040698176,38.223706508875736,71 (2).jpg,0.4219976055311769,54.33768401090561,0.9950873131512395,3.082854238302146,0.8584042902730051,1
31.89930887573965,1.0,4907.971920469093,70.05691914771226,2.269200548889029,3.868473151300458,48.82574734451034,0.0,1.9266850823757693,31.89930887573965,66 (5).jpg,0.4950121649913198,42.61329382482028,0.9956640612230668,2.5680124330610266,0.888241277347307,1
26.95687100591716,0.0,4209.962849949042,64.88422651114092,2.5499426442500623,5.418287170713739,42.96569103694688,0.0,2.0958341728179564,26.95687100591716,67 (4).jpg,0.5651747192787082,51.2026739362341,0.993926608982786,2.39024661012283,0.8897727348399714,1
42.976949112426034,1.0,5845.705227236464,76.45721174118543,1.699373103557507,1.7279554036531346,61.29232896592699,0.0,1.1390985253988692,42.976949112426034,70 (44).jpg,0.446895761080154,24.91881000355584,0.9978708649164728,2.4235324175069457,0.9122727884048736,1
